"variable","GND","type","data","alpha","model"
"X99",8.35,"simulated",0.00126143682046495,"Hi",0.000394468200771353
"X99",8.45,"real",0.00697826594811504,"Hi",8.72587751269595e-05
"X99",8.45,"simulated",0.00134137825024944,"Hi",0.000371195677969568
"X99",8.55,"real",0.0114529993246115,"Hi",8.09864036021502e-05
"X99",8.55,"simulated",0.00138168654573029,"Hi",0.000349501024413297
"X99",8.65,"real",0.005945145373793,"Hi",7.52170844312003e-05
"X99",8.65,"simulated",0.00131043672843637,"Hi",0.000329263718921243
"X99",8.75,"real",0.00655029953265858,"Hi",6.99063882336684e-05
"X99",8.75,"simulated",0.00117366105513278,"Hi",0.000310373454171028
"X99",8.85,"real",0.0058232275655384,"Hi",6.50141614965903e-05
"X99",8.85,"simulated",0.00122086671111438,"Hi",0.000292729187863136
"X99",8.95,"real",0.00439011400212821,"Hi",6.05040820417881e-05
"X99",8.95,"simulated",0.00113376376148819,"Hi",0.00027623828955724
"X99",9.05,"real",0.00759100353376381,"Hi",5.63432640546703e-05
"X99",9.05,"simulated",0.00101235527643349,"Hi",0.000260815772795926
"X99",9.15,"real",0.00942024014313965,"Hi",5.25019067854222e-05
"X99",9.15,"simulated",0.00133878078831148,"Hi",0.000246383603335665
"X99",9.25,"real",0.00866584831989204,"Hi",4.89529817752848e-05
"X99",9.25,"simulated",0.00141327083840028,"Hi",0.00023287007536147
"X99",9.35,"real",0.00425200653550215,"Hi",4.56719541038367e-05
"X99",9.35,"simulated",0.00122873450465875,"Hi",0.000220209248489105
"X99",9.45,"real",0.00298715408404722,"Hi",4.26365337115787e-05
"X99",9.45,"simulated",0.00128919938087769,"Hi",0.000208340439173418
"X99",9.55,"real",0.00337131449192837,"Hi",3.98264533374582e-05
"X99",9.55,"simulated",0.00104946191813067,"Hi",0.000197207760858156
"X99",9.65,"real",0.00353377234659347,"Hi",3.72232700332768e-05
"X99",9.65,"simulated",0.00134755960387356,"Hi",0.000186759707833667
"X99",9.75,"real",0.00629073395274479,"Hi",3.48101875848224e-05
"X99",9.75,"simulated",0.00113164201271288,"Hi",0.00017694877832519
"X99",9.85,"real",0.00545080902646931,"Hi",3.25718974904277e-05
"X99",9.85,"simulated",0.00118351588091427,"Hi",0.000167731132825395
"X99",9.95,"real",0.00586161406111024,"Hi",3.04944364277857e-05
"X99",9.95,"simulated",0.0011778705423672,"Hi",0.00015906628411836
"X98",0.05,"real",0.954519064089567,"Low",0.999999999898544
"X98",0.05,"simulated",0.999711550642282,"Low",1.00000000001751
"X98",0.15,"real",0.948305471983947,"Low",0.999999987736364
"X98",0.15,"simulated",0.999721515666385,"Low",0.99999999817694
"X98",0.25,"real",0.954240318552377,"Low",0.999995272959034
"X98",0.25,"simulated",0.999785181562868,"Low",0.999998849559751
"X98",0.35,"real",0.951890644259562,"Low",0.999881803101666
"X98",0.35,"simulated",0.999614953074099,"Low",0.99995986551802
"X98",0.45,"real",0.90879639039613,"Low",0.999108263478274
"X98",0.45,"simulated",0.999535602569968,"Low",0.999614112286101
"X98",0.55,"simulated",0.99815658342073,"Low",0.998158612934415
"X98",0.65,"real",0.874715165122163,"Low",0.990377046260379
"X98",0.65,"simulated",0.994855061398059,"Low",0.994259847052373
"X98",0.75,"real",0.846810904930686,"Low",0.979628380608162
"X98",0.75,"simulated",0.988059572618711,"Low",0.986454627963036
"X98",0.85,"simulated",0.976534334632637,"Low",0.973615565375859
"X98",0.95,"real",0.820289321553514,"Low",0.94228047258795
"X98",0.95,"simulated",0.960173807665598,"Low",0.955208997791321
"X98",1.05,"real",0.800196603846401,"Low",0.916256580916396
"X98",1.05,"simulated",0.938384387863261,"Low",0.931310875244377
"X98",1.15,"real",0.788049494191023,"Low",0.886339058566775
"X98",1.15,"simulated",0.911208884479766,"Low",0.902473318586225
"X98",1.25,"real",0.766164959575197,"Low",0.853465978914615
"X98",1.25,"simulated",0.873388978179262,"Low",0.869542995694516
"X98",1.35,"real",0.753124679206616,"Low",0.818561410203149
"X98",1.35,"simulated",0.826652774356412,"Low",0.833494888118845
"X98",1.45,"real",0.688702083162743,"Low",0.782461959759382
"X98",1.45,"simulated",0.782953738384307,"Low",0.79530772626877
"X98",1.55,"real",0.744538723567399,"Low",0.745882098354388
"X98",1.55,"simulated",0.737303966060842,"Low",0.755884113769777
"X98",1.65,"real",0.648288764957044,"Low",0.709405058441861
"X98",1.65,"simulated",0.695322014169974,"Low",0.716007768981611
"X98",1.75,"real",0.608371298195618,"Low",0.67348875043903
"X98",1.75,"simulated",0.652624217367426,"Low",0.676327486705968
"X98",1.85,"real",0.632754843267356,"Low",0.638479321284018
"X98",1.85,"simulated",0.604209343383775,"Low",0.637358306908204
"X98",1.95,"real",0.574005630999081,"Low",0.604627656002106
"X98",1.95,"simulated",0.56169690500611,"Low",0.599492529878984
"X98",10.05,"real",0.0106390347771452,"Low",0.0218171473551152
"X98",10.05,"simulated",0.00276546737409476,"Low",0.00988287285570275
"X98",10.15,"real",0.0130127010865146,"Low",0.0212356285831395
"X98",10.15,"simulated",0.00234324589136505,"Low",0.0095481242697009
"X98",10.25,"real",0.0124842657229952,"Low",0.0206740061672975
"X98",10.25,"simulated",0.00237771528914765,"Low",0.00922714925373431
"X98",10.35,"real",0.0101542320705503,"Low",0.020131453814025
"X98",10.35,"simulated",0.00220798327689088,"Low",0.00891928416611192
"X98",10.45,"real",0.0102849616361566,"Low",0.0196071854020309
"X98",10.45,"simulated",0.00234032407910368,"Low",0.00862390184210526
"X98",10.55,"real",0.0110986976451169,"Low",0.0191004526888279
"X98",10.55,"simulated",0.00184344894722226,"Low",0.00834040935163114
"X98",10.65,"real",0.00776451335988876,"Low",0.0186105432973931
"X98",10.65,"simulated",0.00183117954080557,"Low",0.00806824590868018
"X98",10.75,"real",0.00926334746008328,"Low",0.0181367787237474
"X98",10.75,"simulated",0.00192196812111971,"Low",0.00780688092133425
"X98",10.85,"real",0.00873553581780359,"Low",0.0176785125067471
"X98",10.85,"simulated",0.00184761430996318,"Low",0.00755581217209649
"X98",10.95,"real",0.00887574668688191,"Low",0.0172351285021025
"X98",10.95,"simulated",0.00215451295463317,"Low",0.0073145641190644
"X98",11.05,"real",0.014451498314119,"Low",0.0168060392603406
"X98",11.05,"simulated",0.00157503559057457,"Low",0.0070826863092171
"X98",11.15,"real",0.0159468677935167,"Low",0.0163906845018216
"X98",11.15,"simulated",0.00167844925180972,"Low",0.0068597518957652
"X98",11.25,"real",0.0129459274938713,"Low",0.0159885296739553
"X98",11.25,"simulated",0.00155931923122412,"Low",0.00664535625213448
"X98",11.35,"real",0.0160418347630775,"Low",0.0155990646439337
"X98",11.35,"simulated",0.00145792705276613,"Low",0.0064391156757253
"X98",11.45,"real",0.0135082032976524,"Low",0.0152218023437084
"X98",11.45,"simulated",0.00142794002347248,"Low",0.00624066617511379
"X98",11.55,"real",0.0126861228433696,"Low",0.014856277658356
"X98",11.55,"simulated",0.00139648000749584,"Low",0.00604966233484249
"X98",11.65,"real",0.0129869261323961,"Low",0.0145020462568021
"X98",11.65,"simulated",0.00130780515397737,"Low",0.00586577625239036
"X98",11.75,"real",0.0171562114426842,"Low",0.0141586835382349
"X98",11.75,"simulated",0.00145776681816309,"Low",0.00568869654231888
"X98",11.85,"real",0.0152667403310877,"Low",0.0138257836308328
"X98",11.85,"simulated",0.00137870294140079,"Low",0.00551812740296506
"X98",11.95,"real",0.0116082072903082,"Low",0.0135029584474342
"X98",11.95,"simulated",0.00130290629145184,"Low",0.00535378774139625
"X98",12.05,"real",0.0133625797145474,"Low",0.0131898367945765
"X98",12.05,"simulated",0.00130331082856027,"Low",0.00519541035265853
"X98",12.15,"real",0.0156137197232051,"Low",0.0128860635315761
"X98",12.15,"simulated",0.00137670126516861,"Low",0.00504274114964237
"X98",12.25,"real",0.0120131931637217,"Low",0.0125912987765456
"X98",12.25,"simulated",0.00121887911812016,"Low",0.00489553844194745
"X98",12.35,"real",0.0124984083249541,"Low",0.0123052171564572
"X98",12.35,"simulated",0.00125058082829231,"Low",0.00475357224805955
"X98",12.45,"real",0.0093100441701884,"Low",0.0120275070985512
"X98",12.45,"simulated",0.00116118718868293,"Low",0.00461662367526069
"X98",12.55,"real",0.0131562820432198,"Low",0.0117578701605742
"X98",12.55,"simulated",0.0012880055694677,"Low",0.00448448430352365
"X98",12.65,"real",0.00943233998194874,"Low",0.0114960203974942
"X98",12.65,"simulated",0.00128257857195925,"Low",0.0043569556286759
"X98",12.75,"real",0.00868634836533913,"Low",0.0112416837624977
"X98",12.75,"simulated",0.00125452262312568,"Low",0.00423384853294827
"X98",12.85,"real",0.0104776089599822,"Low",0.0109945975402173
"X98",12.85,"simulated",0.00124652116269693,"Low",0.00411498278521176
"X98",12.95,"real",0.0091210172296411,"Low",0.0107545098102727
"X98",12.95,"simulated",0.00115198145331179,"Low",0.00400018657191229
"X98",13.05,"real",0.0107741713830154,"Low",0.0105211789393318
"X98",13.05,"simulated",0.00131349636842356,"Low",0.00388929605520966
"X98",13.15,"real",0.0105166269664111,"Low",0.0102943731000153
"X98",13.15,"simulated",0.00124357100067349,"Low",0.00378215495679659
"X98",13.25,"real",0.0109730740986116,"Low",0.0100738698150755
"X98",13.25,"simulated",0.00102789090448125,"Low",0.0036786141657655
"X98",13.35,"real",0.0104812522007401,"Low",0.00985945552538022
"X98",13.35,"simulated",0.001230215247135,"Low",0.00357853136900286
"X98",13.45,"real",0.00924206293894258,"Low",0.00965092518032541
"X98",13.45,"simulated",0.00112608433048081,"Low",0.00348177070269499
"X98",13.55,"real",0.00886077547946058,"Low",0.0094480818493891
"X98",13.55,"simulated",0.00111404011625495,"Low",0.00338820242362593
"X98",13.65,"real",0.00796298254676344,"Low",0.00925073635361736
"X98",13.65,"simulated",0.00100430213012659,"Low",0.00329770259903677
"X98",13.75,"real",0.0078293676241359,"Low",0.00905870691591077
"X98",13.75,"simulated",0.000961865771383844,"Low",0.00321015281389932
"X98",13.85,"real",0.0075033731656898,"Low",0.00887181882904897
"X98",13.85,"simulated",0.00107553615046048,"Low",0.00312543989453348
"X98",13.95,"real",0.00702125900880616,"Low",0.008689904140457
"X98",13.95,"simulated",0.00100311824387431,"Low",0.00304345564756913
"X98",14.05,"real",0.00739220440610747,"Low",0.00851280135277825
"X98",14.05,"simulated",0.00170835236441892,"Low",0.00296409661331951
"X98",14.15,"real",0.00628947253243984,"Low",0.008340355139376
"X98",14.15,"simulated",0.000845488232164219,"Low",0.00288726383269473
"X98",14.25,"real",0.00620929055396961,"Low",0.00817241607393888
"X98",14.35,"real",0.00453138263155474,"Low",0.00800884037341553
"X98",14.45,"real",0.00478273433016622,"Low",0.0078494896535502
"X98",14.55,"real",0.00368300223799284,"Low",0.00769423069633473
"X98",14.65,"real",0.0034754738742586,"Low",0.007542935228733
"X98",14.75,"real",0.00282112793863793,"Low",0.00739547971207202
"X98",14.85,"real",0.00251458172962819,"Low",0.00725174514152962
"X98",14.95,"real",0.00228244655783461,"Low",0.00711161685518186
"X98",15.05,"real",0.00184159180047828,"Low",0.00697498435210482
"X98",15.15,"real",0.00176246021570596,"Low",0.00684174111905454
"X98",15.25,"real",0.00155861856449486,"Low",0.00671178446527625
"X98",15.35,"real",0.00136669025165041,"Low",0.00658501536610388
"X98",15.45,"real",0.00125041404273736,"Low",0.00646133830847105
"X98",15.55,"real",0.00114578426773162,"Low",0.00634066115312502
"X98",15.65,"real",0.00116469667867627,"Low",0.00622289499854085
"X98",15.75,"real",0.00103324373729332,"Low",0.00610795404187697
"X98",15.85,"real",0.00082077366971044,"Low",0.00599575546414042
"X98",15.95,"real",0.000642244468380552,"Low",0.00588621930647507
"X98",16.05,"real",0.000633464621009879,"Low",0.00577926835662806
"X98",16.15,"real",0.00062081986696939,"Low",0.00567482804436059
"X98",16.25,"real",0.000633265104721542,"Low",0.00557282633201556
"X98",16.35,"real",0.000577630384284986,"Low",0.00547319361933996
"X98",16.45,"real",0.00056372019341971,"Low",0.00537586264783437
"X98",16.55,"real",0.00053829298877759,"Low",0.00528076841021731
"X98",16.65,"real",0.000498942650898937,"Low",0.00518784806383558
"X98",16.75,"real",0.000461474234778261,"Low",0.00509704084782962
"X98",16.85,"real",0.00039628405061915,"Low",0.00500828800387308
"X98",16.95,"real",0.000322748727013962,"Low",0.00492153270031516
"X98",17.05,"real",0.000287526258563251,"Low",0.00483671995956334
"X98",17.15,"real",0.0002414296191953,"Low",0.00475379658855296
"X98",17.25,"real",0.000200539087294574,"Low",0.00467271111215749
"X98",17.35,"real",0.000175872870789593,"Low",0.00459341370940162
"X98",17.45,"real",0.000145675999298701,"Low",0.00451585615234567
"X98",17.55,"real",0.000112077760408799,"Low",0.00443999174751744
"X98",17.65,"real",0.000112949414109352,"Low",0.00436577527977302
"X98",17.75,"real",0.0001001083307181,"Low",0.0042931629584749
"X98",17.85,"real",8.50399488777147e-05,"Low",0.00422211236588085
"X98",17.95,"real",6.48484053952021e-05,"Low",0.00415258240764282
"X98",18.05,"real",4.86488729006712e-05,"Low",0.00408453326531966
"X98",18.15,"real",3.50654651035853e-05,"Low",0.00401792635081284
"X98",18.25,"real",4.01883707243923e-05,"Low",0.00395272426263844
"X98",18.35,"real",3.23086493489003e-05,"Low",0.00388889074395311
"X98",18.45,"real",2.12528439843438e-05,"Low",0.00382639064225583
"X98",18.55,"real",1.04516171586766e-05,"Low",0.00376518987069104
"X98",18.65,"real",1.12690589952679e-05,"Low",0.00370525537088224
"X98",18.75,"real",1.0709290480048e-05,"Low",0.003646555077229
"X98",18.85,"real",2.636317576642e-06,"Low",0.00358905788260299
"X98",18.95,"real",0,"Low",0.00353273360538223
"X98",19.05,"real",1.89441870851254e-06,"Low",0.00347755295776546
"X98",19.15,"real",1.47547366502647e-06,"Low",0.00342348751531125
"X98",19.25,"real",1.90069097999194e-06,"Low",0.00337050968764927
"X98",19.35,"real",0,"Low",0.0033185926903135
"X98",19.45,"real",0,"Low",0.00326771051764952
"X98",19.55,"real",0,"Low",0.00321783791675035
"X98",19.65,"real",0,"Low",0.00316895036334605
"X98",19.75,"real",0,"Low",0.00312102403379342
"X98",19.85,"real",0,"Low",0.00307403578765749
"X98",19.95,"real",0,"Low",0.00302796314147125
"X98",2.05,"real",0.587205646479626,"Low",0.572106068917911
"X98",2.05,"simulated",0.523505387463289,"Low",0.56301544279407
"X98",2.15,"real",0.554190217460974,"Low",0.541023727510452
"X98",2.15,"simulated",0.487338902802395,"Low",0.528122459418632
"X98",2.25,"real",0.533209950367926,"Low",0.511440160298885
"X98",2.25,"simulated",0.44256819500691,"Low",0.49493572623741
"X98",2.35,"real",0.503509307561395,"Low",0.483376673511402
"X98",2.35,"simulated",0.409722689896369,"Low",0.463519169511469
"X98",2.45,"real",0.478067299113487,"Low",0.45682575811188
"X98",2.45,"simulated",0.378511573327053,"Low",0.433891547156049
"X98",2.55,"real",0.490005047516042,"Low",0.431758692419841
"X98",2.55,"simulated",0.347371097443883,"Low",0.406037423529265
"X98",2.65,"real",0.476078914785743,"Low",0.408131590392755
"X98",2.65,"simulated",0.323030454816259,"Low",0.37991618136693
"X98",2.75,"real",0.434109091502797,"Low",0.385890149877377
"X98",2.75,"simulated",0.296071449090159,"Low",0.35546928078164
"X98",2.85,"real",0.430392677106448,"Low",0.364973332478105
"X98",2.85,"simulated",0.277473572799719,"Low",0.332626009727764
"X98",2.95,"real",0.417459519806577,"Low",0.345316181125288
"X98",2.95,"simulated",0.256738745782054,"Low",0.311307969873517
"X98",20.05,"real",0,"Low",0.00298278424817235
"X98",20.15,"real",0,"Low",0.00293847787635626
"X98",20.25,"real",0,"Low",0.00289502339031435
"X98",20.35,"real",0,"Low",0.00285240073078042
"X98",20.45,"real",0,"Low",0.00281059039640122
"X98",20.55,"real",0,"Low",0.00276957342585625
"X98",20.65,"real",0,"Low",0.00272933138064642
"X98",20.75,"real",0,"Low",0.00268984632849186
"X98",20.85,"real",0,"Low",0.0026511008273275
"X98",20.95,"real",0,"Low",0.00261307790987044
"X98",21.05,"real",0,"Low",0.00257576106873627
"X98",21.15,"real",0,"Low",0.00253913424208261
"X98",21.25,"real",0,"Low",0.00250318179975917
"X98",21.35,"real",0,"Low",0.0024678885299443
"X98",21.45,"real",0,"Low",0.00243323962624907
"X98",21.55,"real",0,"Low",0.00239922067527066
"X98",21.65,"real",0,"Low",0.0023658176445776
"X98",21.75,"real",0,"Low",0.00233301687111025
"X98",21.85,"real",0,"Low",0.00230080504998036
"X98",21.95,"real",0,"Low",0.00226916922365459
"X98",22.05,"real",0,"Low",0.00223809677056778
"X98",22.15,"real",0,"Low",0.00220757539879141
"X98",22.25,"real",0,"Low",0.002177593130639
"X98",22.35,"real",0,"Low",0.00214813829700979
"X98",22.45,"real",0,"Low",0.00211919952734191
"X98",22.55,"real",0,"Low",0.00209076574081216
"X98",22.65,"real",0,"Low",0.00206282613782889
"X98",22.75,"real",0,"Low",0.0020353701918075
"X98",22.85,"real",0,"Low",0.00200838764121769
"X98",22.95,"real",0,"Low",0.00198186848280776
"X98",23.05,"real",0,"Low",0.00195580296050328
"X98",23.15,"real",0,"Low",0.0019301815637108
"X98",23.25,"real",0,"Low",0.00190499501668776
"X98",23.35,"real",0,"Low",0.00188023427272522
"X98",23.45,"real",0,"Low",0.00185589050763012
"X98",23.55,"real",0,"Low",0.00183195511341736
"X98",23.65,"real",0,"Low",0.00180841969220406
"X98",23.75,"real",0,"Low",0.00178527605029887
"X98",23.85,"real",0,"Low",0.0017625161924793
"X98",23.95,"real",0,"Low",0.00174013231645045
"X98",24.05,"real",0,"Low",0.00171811680747882
"X98",24.15,"real",0,"Low",0.00169646223319476
"X98",24.25,"real",0,"Low",0.00167516133855806
"X98",24.35,"real",0,"Low",0.00165420704098054
"X98",24.45,"real",0,"Low",0.00163359242560052
"X98",24.55,"real",0,"Low",0.00161331074070372
"X98",24.65,"real",0,"Low",0.0015933553932856
"X98",24.75,"real",0,"Low",0.0015737199447502
"X98",24.85,"real",0,"Low",0.00155439810674094
"X98",24.95,"real",0,"Low",0.00153538373719999
"X98",25.05,"real",0,"Low",0.00151667083594272
"X98",25.15,"real",0,"Low",0.00149825354187111
"X98",25.25,"real",0,"Low",0.00148012612827508
"X98",25.35,"real",0,"Low",0.00146228299976497
"X98",25.45,"real",0,"Low",0.00144471868870319
"X98",25.55,"real",0,"Low",0.00142742785184086
"X98",25.65,"real",0,"Low",0.00141040526705462
"X98",25.75,"real",0,"Low",0.00139364583018032
"X98",25.85,"real",0,"Low",0.00137714455193825
"X98",25.95,"real",0,"Low",0.00136089655496173
"X98",26.05,"real",0,"Low",0.00134489707088124
"X98",26.15,"real",0,"Low",0.00132914143753603
"X98",26.25,"real",0,"Low",0.00131362509623562
"X98",26.35,"real",0,"Low",0.00129834358911339
"X98",26.45,"real",0,"Low",0.00128329255655482
"X98",26.55,"real",0,"Low",0.00126846773469989
"X98",26.65,"real",0,"Low",0.0012538649530174
"X98",26.75,"real",0,"Low",0.00123948013194876
"X98",26.85,"real",0,"Low",0.0012253092806192
"X98",26.95,"real",0,"Low",0.0012113484946141
"X98",27.05,"real",0,"Low",0.00119759395381837
"X98",27.15,"real",0,"Low",0.00118404192031709
"X98",27.25,"real",0,"Low",0.00117068873635517
"X98",27.35,"real",0,"Low",0.00115753082235443
"X98",27.45,"real",0,"Low",0.00114456467498618
"X98",27.55,"real",0,"Low",0.00113178686529756
"X98",27.65,"real",0,"Low",0.00111919403689007
"X98",27.75,"real",0,"Low",0.00110678290414848
"X98",27.85,"real",0,"Low",0.0010945502505188
"X98",27.95,"real",0,"Low",0.00108249292683359
"X98",28.05,"real",0,"Low",0.0010706078496833
"X98",28.15,"real",0,"Low",0.0010588919998321
"X98",28.25,"real",0,"Low",0.00104734242067701
"X98",28.35,"real",0,"Low",0.00103595621674883
"X98",28.45,"real",0,"Low",0.00102473055225374
"X98",28.55,"real",0,"Low",0.00101366264965426
"X98",28.65,"real",0,"Low",0.00100274978828844
"X98",28.75,"real",0,"Low",0.000991989303026075
"X98",28.85,"real",0,"Low",0.000981378582960894
"X98",28.95,"real",0,"Low",0.000970915070137602
"X98",29.05,"real",0,"Low",0.000960596258312764
"X98",29.15,"real",0,"Low",0.000950419691748527
"X98",29.25,"real",0,"Low",0.00094038296403819
"X98",29.35,"real",0,"Low",0.000930483716962705
"X98",29.45,"real",0,"Low",0.00092071963937719
"X98",29.55,"real",0,"Low",0.000911088466126579
"X98",29.65,"real",0,"Low",0.000901587976989545
"X98",29.75,"real",0,"Low",0.0008922159956499
"X98",29.85,"real",0,"Low",0.000882970388694643
"X98",29.95,"real",0,"Low",0.000873849064637911
"X98",3.05,"real",0.401924587297853,"Low",0.326851948516656
"X98",3.05,"simulated",0.238275188087617,"Low",0.291432523040375
"X98",3.15,"real",0.376288484990153,"Low",0.30951368066116
"X98",3.15,"simulated",0.21851588304192,"Low",0.272915396458474
"X98",3.25,"real",0.354678428720488,"Low",0.2932353732027
"X98",3.25,"simulated",0.197598078253884,"Low",0.255672615980351
"X98",3.35,"real",0.333373326507173,"Low",0.277952795442872
